timestamp,tag_id,ip,port,send_interval,latitude,longitude,battery_voltage
{"timestamp": "2025-07-01T19:27:07.962549", "tag_id": 7, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504639, "longitude": -111.334092, "battery_voltage": 3.71}
{"timestamp": "2025-07-01T19:27:07.962630", "tag_id": 20, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504634, "longitude": -111.334103, "battery_voltage": 3.75}
{"timestamp": "2025-07-01T19:27:07.962711", "tag_id": 33, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504633, "longitude": -111.334102, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T19:27:07.962792", "tag_id": 59, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504633, "longitude": -111.334095, "battery_voltage": 3.7}
{"timestamp": "2025-07-01T19:27:07.962873", "tag_id": 85, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.86}
{"timestamp": "2025-07-01T19:27:07.962954", "tag_id": 98, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504644, "longitude": -111.334098, "battery_voltage": 2.82}
{"timestamp": "2025-07-01T19:27:07.963036", "tag_id": 46, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334098, "battery_voltage": 3.7}
{"timestamp": "2025-07-01T19:27:07.963117", "tag_id": 8, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50464, "longitude": -111.334092, "battery_voltage": 3.76}
{"timestamp": "2025-07-01T19:27:07.963199", "tag_id": 21, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504594, "longitude": -111.33405, "battery_voltage": 3.51}
{"timestamp": "2025-07-01T19:27:07.963279", "tag_id": 34, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.334104, "battery_voltage": 3.57}
{"timestamp": "2025-07-01T19:27:07.963360", "tag_id": 47, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334091, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T19:27:07.963445", "tag_id": 60, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504649, "longitude": -111.334103, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T19:27:07.963527", "tag_id": 73, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T19:27:07.963608", "tag_id": 86, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.82}
{"timestamp": "2025-07-01T19:27:07.963689", "tag_id": 99, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504635, "longitude": -111.334097, "battery_voltage": 2.81}
{"timestamp": "2025-07-01T19:27:07.963770", "tag_id": 74, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.82}
{"timestamp": "2025-07-01T19:27:07.963852", "tag_id": 9, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504638, "longitude": -111.334092, "battery_voltage": 3.72}
{"timestamp": "2025-07-01T19:27:07.963934", "tag_id": 22, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504635, "longitude": -111.334087, "battery_voltage": 3.61}
{"timestamp": "2025-07-01T19:27:07.964016", "tag_id": 35, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.334093, "battery_voltage": 3.72}
{"timestamp": "2025-07-01T19:27:07.964097", "tag_id": 48, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504626, "longitude": -111.334103, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T19:27:07.964178", "tag_id": 61, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504631, "longitude": -111.334099, "battery_voltage": 3.72}
{"timestamp": "2025-07-01T19:27:07.964888", "tag_id": 87, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504663, "longitude": -111.334193, "battery_voltage": 2.82}
{"timestamp": "2025-07-01T19:27:07.965030", "tag_id": 100, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504636, "longitude": -111.334098, "battery_voltage": 2.82}
{"timestamp": "2025-07-01T19:27:07.965132", "tag_id": 75, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T19:27:07.965226", "tag_id": 10, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504633, "longitude": -111.334097, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T19:27:07.965315", "tag_id": 23, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504641, "longitude": -111.334096, "battery_voltage": 3.59}
{"timestamp": "2025-07-01T19:27:07.965403", "tag_id": 49, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504667, "longitude": -111.334118, "battery_voltage": 3.72}
{"timestamp": "2025-07-01T19:27:07.965490", "tag_id": 88, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.84}
{"timestamp": "2025-07-01T19:27:07.965575", "tag_id": 76, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.96}
{"timestamp": "2025-07-01T19:27:07.965660", "tag_id": 11, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504635, "longitude": -111.334093, "battery_voltage": 3.7}
{"timestamp": "2025-07-01T19:27:07.965744", "tag_id": 24, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.334096, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T19:27:07.965828", "tag_id": 37, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504637, "longitude": -111.334102, "battery_voltage": 3.7}
{"timestamp": "2025-07-01T19:27:07.965926", "tag_id": 50, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504633, "longitude": -111.334095, "battery_voltage": 3.64}
{"timestamp": "2025-07-01T19:27:07.966013", "tag_id": 63, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.334094, "battery_voltage": 3.62}
{"timestamp": "2025-07-01T19:27:07.966099", "tag_id": 89, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.334098, "battery_voltage": 2.8}
{"timestamp": "2025-07-01T19:27:07.966183", "tag_id": 77, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.76}
{"timestamp": "2025-07-01T19:27:07.966265", "tag_id": 25, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504639, "longitude": -111.334094, "battery_voltage": 3.57}
{"timestamp": "2025-07-01T19:27:07.966349", "tag_id": 38, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504633, "longitude": -111.334103, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T19:27:07.966432", "tag_id": 51, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504669, "longitude": -111.3341, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T19:27:07.966514", "tag_id": 64, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504638, "longitude": -111.334108, "battery_voltage": 3.72}
{"timestamp": "2025-07-01T19:27:07.966599", "tag_id": 90, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.79}
{"timestamp": "2025-07-01T19:27:07.966683", "tag_id": 65, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.83}
{"timestamp": "2025-07-01T19:27:07.966766", "tag_id": 45, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504924, "longitude": -111.333917, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T19:27:07.966849", "tag_id": 70, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.86}
{"timestamp": "2025-07-01T19:27:12.967046", "tag_id": 26, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.334094, "battery_voltage": 3.72}
{"timestamp": "2025-07-01T19:27:12.967140", "tag_id": 52, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504629, "longitude": -111.334083, "battery_voltage": 3.7}
{"timestamp": "2025-07-01T19:27:12.967205", "tag_id": 78, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.84}
{"timestamp": "2025-07-01T19:27:12.967267", "tag_id": 91, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.85}
{"timestamp": "2025-07-01T19:27:12.967330", "tag_id": 13, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504635, "longitude": -111.33409, "battery_voltage": 3.55}
{"timestamp": "2025-07-01T19:27:12.967388", "tag_id": 39, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.88}
{"timestamp": "2025-07-01T19:27:12.967448", "tag_id": 66, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.9}
{"timestamp": "2025-07-01T19:27:12.967503", "tag_id": 1, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504637, "longitude": -111.334093, "battery_voltage": 3.64}
{"timestamp": "2025-07-01T19:27:12.967567", "tag_id": 14, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504634, "longitude": -111.334094, "battery_voltage": 3.53}
{"timestamp": "2025-07-01T19:27:12.970211", "tag_id": 27, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.334099, "battery_voltage": 3.61}
{"timestamp": "2025-07-01T19:27:12.970556", "tag_id": 40, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504628, "longitude": -111.334091, "battery_voltage": 3.71}
{"timestamp": "2025-07-01T19:27:12.970646", "tag_id": 53, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504628, "longitude": -111.334092, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T19:27:12.970713", "tag_id": 79, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T19:27:12.970776", "tag_id": 2, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504631, "longitude": -111.334093, "battery_voltage": 3.6}
{"timestamp": "2025-07-01T19:27:12.970831", "tag_id": 15, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50464, "longitude": -111.334099, "battery_voltage": 3.59}
{"timestamp": "2025-07-01T19:27:12.970890", "tag_id": 28, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504644, "longitude": -111.334092, "battery_voltage": 3.71}
{"timestamp": "2025-07-01T19:27:12.970945", "tag_id": 41, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504645, "longitude": -111.334082, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T19:27:12.971003", "tag_id": 54, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504655, "longitude": -111.334054, "battery_voltage": 3.71}
{"timestamp": "2025-07-01T19:27:12.971057", "tag_id": 67, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.83}
{"timestamp": "2025-07-01T19:27:12.971116", "tag_id": 80, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.84}
{"timestamp": "2025-07-01T19:27:12.971170", "tag_id": 93, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.82}
{"timestamp": "2025-07-01T19:27:12.971228", "tag_id": 68, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.92}
{"timestamp": "2025-07-01T19:27:12.971282", "tag_id": 3, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504635, "longitude": -111.334101, "battery_voltage": 3.71}
{"timestamp": "2025-07-01T19:27:12.971341", "tag_id": 16, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.3341, "battery_voltage": 3.59}
{"timestamp": "2025-07-01T19:27:12.971395", "tag_id": 29, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504628, "longitude": -111.334094, "battery_voltage": 3.73}
{"timestamp": "2025-07-01T19:27:12.971453", "tag_id": 42, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504636, "longitude": -111.334099, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T19:27:12.971507", "tag_id": 55, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504622, "longitude": -111.334087, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T19:27:12.971565", "tag_id": 81, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.86}
{"timestamp": "2025-07-01T19:27:12.971619", "tag_id": 94, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.77}
{"timestamp": "2025-07-01T19:27:12.971676", "tag_id": 69, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.69}
{"timestamp": "2025-07-01T19:27:12.971732", "tag_id": 43, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50463, "longitude": -111.3341, "battery_voltage": 3.76}
{"timestamp": "2025-07-01T19:27:12.971789", "tag_id": 82, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.93}
{"timestamp": "2025-07-01T19:27:12.971844", "tag_id": 56, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.50462, "longitude": -111.334103, "battery_voltage": 3.68}
{"timestamp": "2025-07-01T19:27:12.971902", "tag_id": 17, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504615, "longitude": -111.334096, "battery_voltage": 3.62}
{"timestamp": "2025-07-01T19:27:12.971957", "tag_id": 95, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.84}
{"timestamp": "2025-07-01T19:27:12.972013", "tag_id": 30, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504627, "longitude": -111.334091, "battery_voltage": 3.61}
{"timestamp": "2025-07-01T19:27:12.972069", "tag_id": 5, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504638, "longitude": -111.334094, "battery_voltage": 3.61}
{"timestamp": "2025-07-01T19:27:12.972126", "tag_id": 18, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504624, "longitude": -111.334093, "battery_voltage": 3.73}
{"timestamp": "2025-07-01T19:27:12.972181", "tag_id": 31, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504636, "longitude": -111.334112, "battery_voltage": 3.71}
{"timestamp": "2025-07-01T19:27:12.972237", "tag_id": 44, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504636, "longitude": -111.334096, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T19:27:12.972293", "tag_id": 57, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504636, "longitude": -111.334097, "battery_voltage": 3.65}
{"timestamp": "2025-07-01T19:27:12.972349", "tag_id": 83, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.78}
{"timestamp": "2025-07-01T19:27:12.972406", "tag_id": 96, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.79}
{"timestamp": "2025-07-01T19:27:12.972463", "tag_id": 6, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504634, "longitude": -111.334092, "battery_voltage": 3.62}
{"timestamp": "2025-07-01T19:27:12.972517", "tag_id": 58, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504638, "longitude": -111.334098, "battery_voltage": 3.7}
{"timestamp": "2025-07-01T19:27:12.972574", "tag_id": 71, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.79}
{"timestamp": "2025-07-01T19:27:12.972630", "tag_id": 84, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 2.89}
{"timestamp": "2025-07-01T19:27:12.972686", "tag_id": 97, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504631, "longitude": -111.334095, "battery_voltage": 2.8}
{"timestamp": "2025-07-01T19:27:12.972742", "tag_id": 72, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 9999999.0, "longitude": 9999999.0, "battery_voltage": 3.77}
{"timestamp": "2025-07-01T19:27:12.972810", "tag_id": 7, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504638, "longitude": -111.334091, "battery_voltage": 3.66}
{"timestamp": "2025-07-01T19:27:12.972875", "tag_id": 20, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504633, "longitude": -111.334101, "battery_voltage": 3.75}
{"timestamp": "2025-07-01T19:27:12.972936", "tag_id": 33, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504632, "longitude": -111.334099, "battery_voltage": 3.67}
{"timestamp": "2025-07-01T19:27:12.972989", "tag_id": 59, "ip": "192.168.200.11", "port": 8686, "send_interval": 5, "latitude": 32.504631, "longitude": -111.334094, "battery_voltage": 3.7}
